"EXPERIMENT","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_D2C_STEPS_MEAN","SIGNAL_SENT","SIGNAL_RECEIVED"
2643,"i","g","b",4,5,225,33,4,28,"r",6610.11714285714,8.65800865800866e-05,1.69090909090909e-07,5.58e-06,0.0625502342857143,0.0914955742857143,558,NA,NA
2644,"i","g","b",4,5,225,33,4,28,"d",7858.22857142857,0,0,0,0.058594,0.114553668571429,NA,NA,NA
2645,"i","g","b",4,5,625,93,12,78,"d",11074.3428571429,0,0,0,0.6445315,1.84976008,NA,NA,NA
2646,"i","g","b",4,5,225,11,4,28,"r",5302.22,0.0316883116883117,0.000186178181818182,0.00204796,0.0146485,0.272896288571429,374.987891044783,NA,NA
2647,"i","g","b",4,5,625,31,12,78,"d",16006.6342857143,0.000184331797235023,3.6e-07,1.116e-05,0.004883,0.0186384114285714,486.5,NA,NA
2648,"i","g","b",4,5,225,11,4,28,"d",5337.65714285714,0,0,0,0,0.244408548571429,NA,NA,NA
2649,"i","g","b",4,5,625,31,12,78,"r",7187981.75428571,0.405990783410138,0.154529809769585,4.79042410285714,0,0.0545647657142857,512.3497870813,NA,NA
2650,"i","g","b",4,5,625,93,12,78,"r",3983383.49714286,0.241228878648234,0.092965390015361,8.64578127142857,0,0.0132645485714286,147.373939604454,NA,NA
2651,"i","g","b",4,5,625,31,12,78,"r",9494.80285714286,9.21658986175115e-05,1.8e-07,5.58e-06,0.0272488914285714,0.328019011428571,460,NA,NA
2652,"i","g","b",4,5,225,11,4,28,"r",768118.677142857,0.41012987012987,0.0932462475324675,1.02570872285714,0.0479576342857143,0.449508985714286,85.9483608846853,NA,NA
2653,"i","g","b",4,5,225,33,4,28,"d",8955.31428571429,0,0,0,0.0273939914285714,0.397617257142857,NA,NA,NA
2654,"i","g","b",4,5,625,93,12,78,"r",35688905.1057143,0.319846390168971,0.159263812749616,14.8115345857143,0.004883,0.217622797142857,406.835183080867,NA,NA
2655,"i","g","b",4,5,625,31,12,78,"r",11593.0942857143,0.000184331797235023,5.4e-07,1.674e-05,0.160898451428571,0.341333745714286,1185,NA,NA
2656,"i","g","b",4,5,225,11,4,28,"d",5842,0,0,0,0.11532388,0.444916434285714,NA,NA,NA
2657,"i","g","b",4,5,225,33,4,28,"r",7594.94571428571,8.65800865800866e-05,1.69090909090909e-07,5.58e-06,0.000435262857142857,0.0576897657142857,66,NA,NA
2658,"i","g","b",4,5,625,31,12,78,"r",11724.06,0.00101382488479263,1.98e-06,6.138e-05,0,0.143738862857143,NA,NA,NA
2659,"i","g","b",4,5,225,33,4,28,"r",1666189.06571429,0.148225108225108,0.0405663217316017,1.33868861714286,0,0.0122433771428571,275.475384286869,NA,NA
2660,"i","g","b",4,5,225,11,4,28,"d",5554.28571428571,0,0,0,0,0.322489025714286,NA,NA,NA
2661,"i","g","b",4,5,625,93,12,78,"d",9292.31428571429,0,0,0,0.004883,0.0330916657142857,NA,NA,NA
2662,"i","g","b",4,5,225,33,4,28,"r",7303.65714285714,0,0,0,0.174776622857143,0.219207677142857,NA,NA,NA
2663,"i","g","b",4,5,225,33,4,28,"d",8278.28571428571,0,0,0,0,0,NA,NA,NA
2664,"i","g","b",4,5,625,93,12,78,"d",9354.48571428571,0,0,0,0.178113851428571,0.385256725714286,NA,NA,NA
2665,"i","g","b",4,5,625,93,12,78,"r",1806987.70285714,0.072073732718894,0.0203080595391705,1.88864953714286,0.150825951428571,0.411534782857143,497.258072218644,NA,NA
2666,"i","g","b",4,5,225,33,4,28,"d",8347.85714285714,0,0,0,0.0583872457142857,0.1890683,NA,NA,NA
2667,"i","g","b",4,5,225,11,4,28,"r",4592.45714285714,0,0,0,0.0235212142857143,0.0548326142857143,NA,NA,NA
2668,"i","g","b",4,5,625,31,12,78,"d",14658.9428571429,0,0,0,0.2246095,0.668398462857143,NA,NA,NA
2669,"i","g","b",4,5,625,31,12,78,"d",3502295.06,0.0828571428571429,0.0203306808294931,0.630251105714286,0,0,851.156934201585,NA,NA
2670,"i","g","b",4,5,625,93,12,78,"r",23366.2085714286,0.0074347158218126,0.000401605376344086,0.0373493,0,0,652.247629218203,NA,NA
2671,"i","g","b",4,5,625,93,12,78,"d",11186.9142857143,0,0,0,0.9375,0.702433062857143,NA,NA,NA
2672,"i","g","b",4,5,625,31,12,78,"d",15799.9714285714,0,0,0,0,0.00443656571428571,NA,NA,NA
2673,"i","g","b",4,5,625,93,12,78,"d",9452.65714285714,0,0,0,1.1083985,0.628939931428571,NA,NA,NA
2674,"i","g","b",4,5,225,11,4,28,"d",5088.88571428571,0,0,0,0,0,NA,NA,NA
2675,"i","g","b",4,5,225,11,4,28,"r",10315.6971428571,0.0342857142857143,0.000686891168831169,0.00755580285714286,0.126517871428571,0.135491145714286,312.732081442089,NA,NA
2676,"i","g","b",4,5,225,33,4,28,"r",6299.08571428571,0,0,0,0,0.00436400857142857,NA,NA,NA
2677,"i","g","b",4,5,225,11,4,28,"r",4059.45714285714,0,0,0,0.0356250285714286,0.301590462857143,NA,NA,NA
2678,"i","g","b",4,5,625,31,12,78,"d",14796.8,0,0,0,0.225675257142857,0.107974377142857,NA,NA,NA
2679,"i","g","b",4,5,225,33,4,28,"d",8883.65714285714,0,0,0,0,0.00436959428571429,NA,NA,NA
2680,"i","g","b",4,5,225,11,4,28,"d",4783.82857142857,0,0,0,0.0276338742857143,0.0978907457142857,NA,NA,NA
2681,"i","g","b",4,5,625,93,12,78,"r",5377730.83142857,0.230076804915515,0.097177479047619,9.03750555142857,0.114704285714286,0.403956557142857,525.728069332416,NA,NA
2682,"i","g","b",4,5,625,31,12,78,"r",12581.46,9.21658986175115e-05,1.8e-07,5.58e-06,1.68457,0.37748328,NA,NA,NA
2683,"i","g","n",3,10,625,93,12,78,"d",10408.6742857143,0.000921658986175115,2.76009216589862e-06,0.000256688571428571,0,1.00680804571429,NA,0,0
2684,"i","g","n",3,10,225,11,4,28,"r",3039606.08285714,0.376623376623377,0.0934856935064935,1.02834262857143,0,0,285.394733101056,0,0
2685,"i","g","n",3,10,225,33,4,28,"d",10293.4,0,0,0,0,0.182985522857143,NA,0,0
2686,"i","g","n",3,10,225,33,4,28,"d",14621.9857142857,0.01004329004329,0.000120907705627706,0.00398995428571429,0,0.0245256657142857,NA,0,0
2687,"i","g","n",3,10,625,31,12,78,"r",9300812.15428571,0.623133640552995,0.273018793456221,8.46358259714286,0,0.403967651428571,502.330642609317,0,0
2688,"i","g","n",3,10,625,31,12,78,"r",30189137.64,0.772534562211982,0.44732214921659,13.8669866257143,0,0.380557948571429,383.19115426238,0,0
2689,"i","g","n",3,10,625,93,12,78,"d",10326.8857142857,0,0,0,0,0.0473883457142857,NA,0,0
2690,"i","g","n",3,10,625,93,12,78,"r",72642741.2485714,0.408356374807988,0.195146709185868,18.1486439542857,0,0.458560265714286,449.169555560111,0,0
2691,"i","g","n",3,10,225,11,4,28,"d",10416.4571428571,0,0,0,0,0.303565708571429,NA,0,0
2692,"i","g","n",3,10,225,33,4,28,"r",9009599.74285714,0.574545454545455,0.250823525974026,8.27717635714286,0,0.739838145714286,179.561958790446,0,0
2693,"i","g","n",3,10,625,93,12,78,"r",87477341.4314286,0.749984639016897,0.421254620215054,39.17667968,0,0.565306917142857,336.349508216918,0,0
2694,"i","g","n",3,10,225,33,4,28,"d",2182426.95142857,0.0858874458874459,0.020490563982684,0.676188611428571,0,0.349146154285714,473.325907438954,0,0
2695,"i","g","n",3,10,225,33,4,28,"r",7931310.18571429,0.545714285714286,0.239628145541126,7.90772880285714,0,0.185139497142857,150.187912239916,0,0
2696,"i","g","n",3,10,225,11,4,28,"d",10346.0285714286,0,0,0,0,0.387142868571429,NA,0,0
2697,"i","g","n",3,10,625,93,12,78,"d",10228.6571428571,0,0,0,0,1.19448659714286,NA,0,0
2698,"i","g","n",3,10,625,31,12,78,"d",10373.9257142857,0.000368663594470046,7.2e-07,2.232e-05,0,0.140742194285714,NA,0,0
2699,"i","g","n",3,10,225,33,4,28,"d",10297.1771428571,0.000173160173160173,3.38181818181818e-07,1.116e-05,0,0.389263388571429,NA,0,0
2700,"i","g","n",3,10,625,93,12,78,"r",52093683.0342857,0.458095238095238,0.219024337910906,20.3692634257143,0,1.24060268,574.716043305851,0,0
2701,"i","g","n",3,10,225,11,4,28,"d",10316.6857142857,0,0,0,0,0.0823772342857143,NA,0,0
2702,"i","g","n",3,10,225,11,4,28,"r",5091147.06285714,0.489350649350649,0.172398537922078,1.89638391714286,0,0.858699725714286,201.750809633389,0,0
2703,"i","g","n",3,10,625,31,12,78,"r",27371185.3085714,0.821013824884793,0.450428067557604,13.9632700942857,0,0.0243861542857143,500.018071443815,0,0
2704,"i","g","n",3,10,225,11,4,28,"r",8557388.5,0.885714285714286,0.407348313766234,4.48083145142857,0,0.274436391428571,173.858795257811,0,0
2705,"i","g","n",3,10,225,33,4,28,"d",10187.9142857143,0,0,0,0,0,NA,0,0
2706,"i","g","n",3,10,225,33,4,28,"r",10372535.9571429,0.799047619047619,0.39216128978355,12.9413225628571,0,0,245.819079849295,0,0
2707,"i","g","n",3,10,625,31,12,78,"d",6785662.95142857,0.409493087557604,0.157922846820276,4.89560825142857,0,0.532366022857143,1179.16017678936,0,0
2708,"i","g","n",3,10,625,31,12,78,"d",4964187.06857143,0.209585253456221,0.0696399769585253,2.15883928571429,0,0.165915211428571,1079.95760697111,0,0
2709,"i","g","n",3,10,225,33,4,28,"r",8606935.12857143,0.705021645021645,0.359930498961039,11.8777064657143,0,0.00844862,210.636858971376,0,0
2710,"i","g","n",3,10,225,11,4,28,"d",819543.428571429,0.35012987012987,0.0964742314285714,1.06121654571429,0,0.311428571428571,361.266498032502,0,0
2711,"i","g","n",3,10,225,11,4,28,"d",10181.1142857143,0.00233766233766234,5.07272727272727e-06,5.58e-05,0,0.257232171428571,814,0,0
2712,"i","g","n",3,10,625,93,12,78,"r",84047203.9114286,0.692811059907834,0.386980306728111,35.9891685257143,0,0.40089836,388.304825667905,0,0
2713,"i","g","n",3,10,225,33,4,28,"r",9579687.90285714,0.484502164502164,0.190098416190476,6.27324773428571,0,0.515736608571429,241.67774231502,0,0
2714,"i","g","n",3,10,625,31,12,78,"r",28874452.3285714,0.746728110599078,0.39369689640553,12.2046037885714,0,0.16395094,593.560787786608,0,0
2715,"i","g","n",3,10,625,93,12,78,"d",10360.24,0.000122887864823349,2.40030721966206e-07,2.23228571428571e-05,0,0.847823645714286,NA,0,0
2716,"i","g","n",3,10,625,31,12,78,"d",10248.6571428571,0.000921658986175115,1.8e-06,5.58e-05,0,0.0493582771428571,NA,0,0
2717,"i","g","n",3,10,225,11,4,28,"r",6908208.25142857,0.71038961038961,0.310540786233766,3.41594864857143,0,0.276065811428571,395.157359307359,0,0
2718,"i","g","n",3,10,625,93,12,78,"r",68747802.0742857,0.448172043010753,0.211785714254992,19.6960714257143,0,0.68769532,433.758078696643,0,0
2719,"i","g","n",3,10,625,31,12,78,"r",8136609.25428571,0.607465437788018,0.28393019078341,8.80183591428571,0,0.797243285714286,459.151179081424,0,0
2720,"i","g","n",3,10,625,93,12,78,"d",10235.2057142857,6.14439324116743e-05,1.2e-07,1.116e-05,0,0.565279014285714,980,0,0
2721,"i","g","n",3,10,225,11,4,28,"r",8322632.52,0.740779220779221,0.257397525714286,2.83137278285714,0,0.58753904,155.276982936729,0,0
2722,"i","g","n",3,10,625,31,12,78,"d",10323.7571428571,0.000460829493087558,9e-07,2.79e-05,0,0.998454222857143,128,0,0
2723,"i","g","n",3,5,225,11,4,28,"d",10314.5428571429,0,0,0,0,0.0696651685714286,NA,0,0
2724,"i","g","n",3,5,625,31,12,78,"r",7109044.87714286,0.315576036866359,0.0979077269124424,3.03513953428571,0,0.004883,387.346110433231,0,0
2725,"i","g","n",3,5,225,33,4,28,"r",2880687.04857143,0.121818181818182,0.0408240328138528,1.34719308285714,0,0.252617205714286,179.104762598709,0,0
2726,"i","g","n",3,5,225,33,4,28,"d",10170.5714285714,0,0,0,0,1.47303544,NA,0,0
2727,"i","g","n",3,5,625,31,12,78,"r",715566.44,0.0516129032258065,0.00902829714285714,0.279877211428571,0,0.45852122,750.995457443915,0,0
2728,"i","g","n",3,5,225,11,4,28,"d",10188.8,0,0,0,0,0,NA,0,0
2729,"i","g","n",3,5,625,93,12,78,"r",8461479.43714286,0.19889400921659,0.0774687378494624,7.20459262,0,0.312896214285714,616.591688158494,0,0
2730,"i","g","n",3,5,625,31,12,78,"d",14195.5285714286,0.0136405529953917,0.000108906359447005,0.00337609714285714,0,0.0284933085714286,1195,0,0
2731,"i","g","n",3,5,625,93,12,78,"d",10327.0857142857,0,0,0,0,0.890033471428571,NA,0,0
2732,"i","g","n",3,5,625,31,12,78,"r",8134117.92571429,0.639723502304147,0.297070131981567,9.20917409142857,0,0.00133368285714286,373.825524957327,0,0
2733,"i","g","n",3,5,225,11,4,28,"d",10756.4685714286,0.0290909090909091,0.000108561298701299,0.00119417428571429,0,0.116534662857143,NA,0,0
2734,"i","g","n",3,5,625,31,12,78,"r",8341815.96857143,0.6436866359447,0.304505509032258,9.43967078,0,0.00871652857142857,373.497770807335,0,0
2735,"i","g","n",3,5,225,33,4,28,"d",10423.6857142857,0,0,0,0,0.00928004,NA,0,0
2736,"i","g","n",3,5,225,33,4,28,"r",5714435.96,0.281991341991342,0.103854842943723,3.42720981714286,0,0.0447712257142857,253.276055539734,0,0
2737,"i","g","n",3,5,625,31,12,78,"d",6824943.08571429,0.251520737327189,0.06837377640553,2.11958706857143,0,0.0646038028571429,1050.04105914632,0,0
2738,"i","g","n",3,5,625,93,12,78,"d",10265.8057142857,6.14439324116743e-05,1.2e-07,1.116e-05,0,0.0222656485714286,NA,0,0
2739,"i","g","n",3,5,225,33,4,28,"r",4937640.83714286,0.302597402597403,0.131110152554113,4.32663503428571,0,0.126261137142857,321.218802647515,0,0
2740,"i","g","n",3,5,225,33,4,28,"d",10396.8857142857,0,0,0,0,0.115669651428571,NA,0,0
2741,"i","g","n",3,5,225,33,4,28,"r",8916885.34857143,0.587099567099567,0.262551068571429,8.66418526285714,0,0.258632777142857,122.819972053625,0,0
2742,"i","g","n",3,5,225,11,4,28,"r",3739297.57428571,0.515064935064935,0.124685976883117,1.37154574571429,0,0.0861774657142857,295.584162638133,0,0
2743,"i","g","n",3,5,625,31,12,78,"d",10278.6285714286,0,0,0,0,0.617315854285714,NA,0,0
2744,"i","g","n",3,5,625,93,12,78,"d",10343.3542857143,0.00101382488479263,2.04003072196621e-06,0.000189722857142857,0,0.11365508,973.333333333333,0,0
2745,"i","g","n",3,5,225,33,4,28,"r",8836425.59142857,0.390822510822511,0.145908921904762,4.81499442285714,0,0,233.640622167999,0,0
2746,"i","g","n",3,5,625,93,12,78,"r",29398172.5971429,0.352319508448541,0.152080273241167,14.1434654114286,0,0.251026782857143,302.45182332126,0,0
2747,"i","g","n",3,5,225,11,4,28,"d",10417.9371428571,0.00623376623376623,2.43503896103896e-05,0.000267854285714286,0,0.164157257142857,NA,0,0
2748,"i","g","n",3,5,225,11,4,28,"r",97560.8542857143,0.0815584415584416,0.00593495948051948,0.0652845542857143,0,0.378303562857143,214.554044006557,0,0
2749,"i","g","n",3,5,625,31,12,78,"r",8278040.22571429,0.642396313364055,0.307864523778802,9.54380023714286,0,0.881668522857143,352.297278041849,0,0
2750,"i","g","n",3,5,225,11,4,28,"d",10519.6571428571,0,0,0,0,0.177795705714286,NA,0,0
2751,"i","g","n",3,5,225,33,4,28,"d",10262.3714285714,0,0,0,0,0.144213168571429,NA,0,0
2752,"i","g","n",3,5,225,11,4,28,"r",2916497.56857143,0.341038961038961,0.0812292012987013,0.893521214285714,0,0.19005024,153.596122691042,0,0
2753,"i","g","n",3,5,625,31,12,78,"d",1114041.04285714,0.0579723502304147,0.0115954421198157,0.359458705714286,0,0.344720905714286,833.805893875154,0,0
2754,"i","g","n",3,5,225,33,4,28,"d",10507.1428571429,0,0,0,0,0.00431919428571429,NA,0,0
2755,"i","g","n",3,5,625,93,12,78,"d",10327.5714285714,0,0,0,0,0.152633834285714,NA,0,0
2756,"i","g","n",3,5,625,93,12,78,"d",10315.7142857143,0,0,0,0,0.0135434828571429,NA,0,0
2757,"i","g","n",3,5,625,31,12,78,"d",10363.46,9.21658986175115e-05,1.8e-07,5.58e-06,0,1.21709264285714,1678,0,0
2758,"i","g","n",3,5,625,93,12,78,"r",61463039.1428571,0.355268817204301,0.1717051893702,15.9685826114286,0,0.253956474285714,373.511480347225,0,0
2759,"i","g","n",3,5,625,93,12,78,"r",77592571.8685714,0.505437788018433,0.263219085960061,24.4793749942857,0,0.369542397142857,511.842369237692,0,0
2760,"i","g","n",3,5,225,11,4,28,"r",3314862.20285714,0.390649350649351,0.128769785454545,1.41646764,0,0.464051348571429,225.323296164329,0,0
2761,"i","g","n",3,5,225,11,4,28,"r",11862.8114285714,0.0181818181818182,0.000169439480519481,0.00186383428571429,0,0.17594308,315.319853896104,0,0
2762,"i","g","n",3,5,625,93,12,78,"r",74502553.3857143,0.526943164362519,0.282792398740399,26.2996930828571,0,0.334503351428571,477.630129406435,0,0
2763,"i","g","n",4,10,225,33,4,28,"d",5349.37142857143,0,0,0,0,0.0179742571428571,NA,0,0
2764,"i","g","n",4,10,625,93,12,78,"d",11170.0571428571,0,0,0,0,0.577277085714286,NA,0,0
2765,"i","g","n",4,10,225,33,4,28,"r",4622.48857142857,8.65800865800866e-05,1.69090909090909e-07,5.58e-06,0,0.60963728,NA,0,0
2766,"i","g","n",4,10,625,31,12,78,"r",6478.48571428571,0.00175115207373272,5.40027649769585e-06,0.000167408571428571,0,1.06905142,NA,0,0
2767,"i","g","n",4,10,225,11,4,28,"r",1879134.94,0.500779220779221,0.195743202337662,2.15317522571429,0,0.698113894285714,209.115907915633,0,0
2768,"i","g","n",4,10,625,93,12,78,"r",46277641.6828571,0.407066052227343,0.209579552995392,19.4908984285714,0,0.75310834,269.767511820092,0,0
2769,"i","g","n",4,10,225,33,4,28,"d",5113.6,0,0,0,0,0.625853874285714,NA,0,0
2770,"i","g","n",4,10,625,93,12,78,"r",46044145.7714286,0.368294930875576,0.183284730138249,17.0454799028571,0,1.85524007428571,307.94600327599,0,0
2771,"i","g","n",4,10,625,93,12,78,"d",10972.2,0,0,0,0,0.115240011428571,NA,0,0
2772,"i","g","n",4,10,625,31,12,78,"r",5196987.53428571,0.511152073732719,0.206035246175115,6.38709263142857,0,2.34652908285714,489.098871499624,0,0
2773,"i","g","n",4,10,225,11,4,28,"d",4296.68571428571,0,0,0,0,0.824799182857143,NA,0,0
2774,"i","g","n",4,10,225,11,4,28,"d",4454.62857142857,0,0,0,0,0.756266791428571,NA,0,0
2775,"i","g","n",4,10,625,31,12,78,"d",8112.45714285714,0,0,0,0,0.0264955571428571,NA,0,0
2776,"i","g","n",4,10,225,33,4,28,"r",5264.27428571429,0.00606060606060606,3.9908051948052e-05,0.00131696571428571,0,0.163387288571429,NA,0,0
2777,"i","g","n",4,10,225,11,4,28,"r",3713.97428571429,0.00025974025974026,5.07272727272727e-07,5.58e-06,0,0.5999777,NA,0,0
2778,"i","g","n",4,10,625,31,12,78,"d",8103.94285714286,0,0,0,0,0.03568646,NA,0,0
2779,"i","g","n",4,10,225,11,4,28,"d",130350.142857143,0.188571428571429,0.0260805592207792,0.286886151428571,0,0.10894534,408.953575499395,0,0
2780,"i","g","n",4,10,225,11,4,28,"r",3253.11714285714,0.00779220779220779,1.57254545454545e-05,0.00017298,0,0.748532434285714,226.5,0,0
2781,"i","g","n",4,10,225,11,4,28,"r",114217.185714286,0.178441558441558,0.033489752987013,0.368387282857143,0,0.577912925714286,171.418154761905,0,0
2782,"i","g","n",4,10,225,11,4,28,"d",4151.14285714286,0,0,0,0,0.36641188,NA,0,0
2783,"i","g","n",4,10,625,31,12,78,"d",7848.31428571429,0,0,0,0,4.24883377428571,NA,0,0
2784,"i","g","n",4,10,625,93,12,78,"d",10800.6285714286,0,0,0,0,2.33448109428571,NA,0,0
2785,"i","g","n",4,10,625,93,12,78,"r",46104107.1857143,0.371244239631336,0.166527158064516,15.4870257,0,2.28500561142857,488.71370832822,0,0
2786,"i","g","n",4,10,625,31,12,78,"r",5563.57714285714,0.000184331797235023,3.6e-07,1.116e-05,0,0.601450922857143,2055,0,0
2787,"i","g","n",4,10,225,11,4,28,"r",27131.2571428571,0.0454545454545455,0.00401278363636364,0.04414062,0,2.46020653142857,180.607575757576,0,0
2788,"i","g","n",4,10,225,33,4,28,"r",4098992.80571429,0.53982683982684,0.18490969991342,6.10202009714286,0,0.119380622857143,273.982769955307,0,0
2789,"i","g","n",4,10,225,11,4,28,"d",4397.34285714286,0,0,0,0,0.274307988571429,NA,0,0
2790,"i","g","n",4,10,625,31,12,78,"r",3531621.67142857,0.393548387096774,0.175375324792627,5.43663506857143,0,0.49154022,508.731719533196,0,0
2791,"i","g","n",4,10,625,93,12,78,"r",4174652.58571429,0.0822119815668203,0.0251383086021505,2.3378627,0,0.333549077142857,807.325542215435,0,0
2792,"i","g","n",4,10,625,93,12,78,"d",10939.3428571429,0,0,0,0,4.21196437428571,NA,0,0
2793,"i","g","n",4,10,225,33,4,28,"r",2244915.78571429,0.255238095238095,0.0783355316017316,2.58507254285714,0,0.491796905714286,210.766830948455,0,0
2794,"i","g","n",4,10,625,31,12,78,"d",7738.97142857143,0,0,0,0,0.97096548,NA,0,0
2795,"i","g","n",4,10,625,93,12,78,"r",23166392.2628571,0.214009216589862,0.0923640309984639,8.58985488285714,0,0.00858812,374.891963728398,0,0
2796,"i","g","n",4,10,225,33,4,28,"r",4925.91428571429,0,0,0,0,0.340379422857143,NA,0,0
2797,"i","g","n",4,10,225,33,4,28,"d",5511.28571428571,0,0,0,0,0.00868298,NA,0,0
2798,"i","g","n",4,10,625,93,12,78,"d",11166.4285714286,0,0,0,0,1.58283489428571,NA,0,0
2799,"i","g","n",4,10,625,31,12,78,"d",7846.71428571429,0,0,0,0,2.39470432285714,NA,0,0
2800,"i","g","n",4,10,225,33,4,28,"d",5427.11428571429,0,0,0,0,0,NA,0,0
2801,"i","g","n",4,10,225,33,4,28,"d",5213.62857142857,0,0,0,0,0,NA,0,0
2802,"i","g","n",4,10,625,31,12,78,"r",4584581.96285714,0.654470046082949,0.302586225253456,9.38017298285714,0,0.0710267942857143,662.64680858636,0,0
